Directory,Photo,Suffix,Year,Month,Day,Left,Right,Top,Bottom,Width,Height
Jeanne_Photos/art,img20190120_00034081,.jpg,0,0,0,31347,35934,27612,31361,600,909
Jeanne_Photos/art,img20190120_00071475,.jpg,0,0,0,49369,55267,17572,22181,600,910
Jeanne_Photos/art,img20190120_00071938,.jpg,0,0,0,31129,40631,15935,23472,600,913
Jeanne_Photos/art,img20190120_00072416,.jpg,0,0,0,30582,42269,11908,21147,600,908
Jeanne_Photos/art,img20190120_00072866,.jpg,0,0,0,35388,44017,13422,20313,600,913
Jeanne_Photos/art,img20190120_00080097,.jpg,0,0,0,33641,47185,15628,26464,600,889
Jeanne_Photos/art,img20190120_00184898,.jpg,0,0,0,31070,42986,18677,39539,869,600
Jeanne_Photos/art,img20190120_08250297,.jpg,0,0,0,21672,41495,14417,49478,886,600
Jeanne_Photos/art,img20190120_08261514,.jpg,0,0,0,29622,45274,873,28835,896,600
Jeanne_Photos/art,img20190120_08304379,.jpg,0,0,0,35060,45000,3522,11374,600,893
Jeanne_Photos/art,img20190120_08312083,.jpg,0,0,0,18131,45874,17169,35726,600,897
Jeanne_Photos/art,img20190120_08390958,.jpg,0,0,0,38993,49042,17418,25546,600,903
Jeanne_Photos/art,img20190120_08430641x,.jpg,2001,8,0,22435,27256,17038,22391,666,600
Jeanne_Photos/art,img20190120_17091479,.jpg,0,0,0,43405,50160,18786,28289,844,600
Jeanne_Photos/art,img20190120_17101934,.jpg,1999,8,28,26520,35181,28398,40740,855,600
Jeanne_Photos/art,img20190120_19574404,.jpg,0,0,0,37682,46093,0,9191,600,606
Jeanne_Photos/art,img20190120_19575249,.jpg,0,0,0,34403,42529,18350,28398,621,600
Jeanne_Photos/art,img20190126_11052306,.jpg,0,0,0,44518,50318,11468,20971,870,600
Jeanne_Photos/art,img20190126_11060066,.jpg,0,0,0,16441,43188,7244,34996,609,600
Jeanne_Photos/art,img20190126_11133930,.jpg,0,0,0,30745,45108,0,17366,616,600
Jeanne_Photos/art,img20190126_20161716,.jpg,0,0,0,36699,45655,28780,35957,600,904
Jeanne_Photos/blort,2000-08_Art_Rita,.jpg,2000,8,0,5587,30559,0,38993,950,600
Jeanne_Photos/blort,img20190119_21561769,.jpg,0,0,0,42988,47700,20752,29162,904,600
Jeanne_Photos/blort,img20190119_21585316,.jpg,0,0,0,31285,38179,12888,25012,884,600
Jeanne_Photos/blort,img20190120_00033626,.jpg,0,0,0,28944,36481,17257,23374,600,900
Jeanne_Photos/blort,img20190120_00331774,.jpg,0,0,0,36152,48035,13216,34733,910,600
Jeanne_Photos/blort,img20190120_17095648,.jpg,0,0,0,38750,45644,25667,37026,827,600
Jeanne_Photos/blort,img20190120_17103068,.jpg,0,0,0,37856,42173,14199,21626,850,600
Jeanne_Photos/blort,img20190120_17105321,.jpg,0,0,0,31885,41390,11140,27524,855,600
Jeanne_Photos/blort,img20190120_17131530,.jpg,0,0,0,25589,36077,9175,27743,881,600
Jeanne_Photos/blort,img20190120_17161138,.jpg,0,0,0,37426,42007,13871,21626,844,600
Jeanne_Photos/blort,img20190120_17161875,.jpg,0,0,0,43664,49112,27415,36699,854,600
Jeanne_Photos/blort,img20190120_17165667,.jpg,0,0,0,20051,27795,32112,44563,804,600
Jeanne_Photos/blort,img20190120_17170401,.jpg,0,0,0,38142,42681,15619,23046,823,600
Jeanne_Photos/blort,img20190120_17170760,.jpg,0,0,0,38757,45882,25121,37027,837,600
Jeanne_Photos/blort,img20190120_20030512,.jpg,0,0,0,21125,31077,17257,31129,698,600
Jeanne_Photos/blort,img20190126_11183830,.jpg,0,0,0,46079,52052,32330,41396,768,600
Jeanne_Photos/blort,img20190126_20160927,.jpg,0,0,0,39584,43103,24575,30910,894,600
Jeanne_Photos/david,img20190120_08144077,.jpg,0,0,0,25068,41111,1201,30474,915,600
Jeanne_Photos/david,img20190120_08144831,.jpg,0,0,0,18817,34822,5570,34733,909,600
Jeanne_Photos/david,img20190120_08145996,.jpg,0,0,0,18447,34884,5242,35170,913,600
Jeanne_Photos/david,img20190120_08213218,.jpg,0,0,0,33424,43787,5024,23592,898,600
Jeanne_Photos/david,img20190120_08230474,.jpg,0,0,0,33063,43492,4587,23046,886,600
Jeanne_Photos/david,img20190126_11215744,.jpg,0,0,0,18240,33423,5208,19704,600,755
Jeanne_Photos/fiftieth,2001-06-11_Fiftieth_01,.jpg,2001,6,11,29486,32805,19769,25449,849,600
Jeanne_Photos/fiftieth,2001-06-11_Fiftieth_02,.jpg,2001,6,11,20964,26866,18021,27961,844,600
Jeanne_Photos/fiftieth,2001-06-11_Fiftieth_03,.jpg,2001,6,11,45400,54510,4696,20315,856,600
Jeanne_Photos/fiftieth,2001-06-11_Fiftieth_05,.jpg,2001,6,11,15978,25549,19660,35825,849,600
Jeanne_Photos/fiftieth,2001-06-11_Fiftieth_06,.jpg,2001,6,11,11387,18358,13871,25558,846,600
Jeanne_Photos/fiftieth,2001-06-11_Fiftieth_15,.jpg,2001,6,11,38183,45196,3822,15509,841,600
Jeanne_Photos/fiftieth,2001-06-11_Fiftieth_16,.jpg,2001,6,11,20301,25241,20534,28944,849,600
Jeanne_Photos/fiftieth,2001-06-11_Fiftieth_17,.jpg,2001,6,11,29100,33703,20862,28508,840,600
Jeanne_Photos/fiftieth,2001-06-11_Fiftieth_18,.jpg,2001,6,11,33688,38523,14199,22391,854,600
Jeanne_Photos/fiftieth,2001-06-11_Fiftieth_21,.jpg,2001,6,11,32245,34043,24127,27387,843,600
Jeanne_Photos/fiftieth,2001-06-11_Fiftieth_24,.jpg,2001,6,11,21706,27611,18896,28180,788,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01124181,.jpg,2001,6,0,6771,15618,27659,34811,600,898
Jeanne_Photos/fiftieth,2001-06_img20190120_01124642,.jpg,2001,6,0,28835,39430,12361,20845,600,896
Jeanne_Photos/fiftieth,2001-06_img20190120_01125551,.jpg,2001,6,0,19332,29490,3846,11974,600,903
Jeanne_Photos/fiftieth,2001-06_img20190120_01130908,.jpg,2001,6,0,26213,35825,17397,25137,600,889
Jeanne_Photos/fiftieth,2001-06_img20190120_01140473,.jpg,2001,6,0,25605,37702,17038,38447,883,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01140873,.jpg,2001,6,0,24982,29653,23483,31784,884,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01141276,.jpg,2001,6,0,32210,40003,44345,58107,883,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01142878,.jpg,2001,6,0,20822,25352,46093,54175,897,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01143285,.jpg,2001,6,0,21028,26213,35170,44454,910,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01143681,.jpg,2001,6,0,16037,20775,19878,28398,899,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01144078,.jpg,2001,6,0,19141,23525,31128,39102,897,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01144479,.jpg,2001,6,0,18672,22740,33859,41177,902,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01144874,.jpg,2001,6,0,21230,25727,41177,48932,889,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01145270,.jpg,2001,6,0,12149,20544,16165,31238,890,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01150459,.jpg,2001,6,0,21377,35826,20097,45656,889,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01153590,.jpg,2001,6,0,33025,39438,20862,32440,889,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01155881,.jpg,2001,6,0,34844,37468,23483,28180,899,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01160263,.jpg,2001,6,0,35644,40203,12451,20315,877,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01161416,.jpg,2001,6,0,21621,27863,13107,22281,882,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01162184,.jpg,2001,6,0,22712,27848,19114,28289,906,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01163728,.jpg,2001,6,0,32319,35230,21517,26650,878,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01164484,.jpg,2001,6,0,14934,19392,21844,29708,882,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01170405,.jpg,2001,6,0,31409,35519,15073,22500,893,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01171180,.jpg,2001,6,0,33060,38485,10048,19551,894,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01173905,.jpg,2001,6,0,5831,11517,23702,33859,899,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01175887,.jpg,2001,6,0,6634,10025,8738,14854,889,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01180634,.jpg,2001,6,0,33791,37448,28398,34951,896,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01182058,.jpg,2001,6,0,27269,36286,10922,26978,894,600
Jeanne_Photos/gems_1,1969-07_j20_img006_Lake_Placid,.jpg,1969,7,0,11305,15165,6553,12014,713,600
Jeanne_Photos/gems_1,j20_img016,.jpg,0,0,0,29272,37245,24230,30791,600,879
Jeanne_Photos/gems_1,j20_img017,.jpg,0,0,0,22450,32885,12560,29818,829,600
Jeanne_Photos/gems_1,j20_img889885,.jpg,0,0,0,44940,54917,8847,23264,716,600
Jeanne_Photos/harry,img20190120_00090898,.jpg,0,0,0,40632,52974,6057,15908,600,898
Jeanne_Photos/harry,img20190126_20164087,.jpg,0,0,0,41306,45611,9939,18349,898,600
Jeanne_Photos/jeanne,img20190126_11173129,.jpg,0,0,0,38337,47294,9588,19492,600,622
Jeanne_Photos/lena_1,j19_img041,.jpg,0,0,0,18349,33095,0,16204,600,639
Jeanne_Photos/matt,img20190120_00274211,.jpg,0,0,0,25779,29979,45656,53192,905,600
Jeanne_Photos/matt,img20190120_08141230,.jpg,0,0,0,9730,14743,8191,17148,889,600
Jeanne_Photos/matt,img20190120_08242465,.jpg,0,0,0,9095,19683,11031,29599,879,600
Jeanne_Photos/matt,img20190120_08243248,.jpg,0,0,0,38121,48752,8300,26869,863,600
Jeanne_Photos/matt,img20190120_08245158,.jpg,0,0,0,11329,27620,13216,41942,885,600
Jeanne_Photos/matt,img20190120_08260320,.jpg,0,0,0,9330,19481,12233,30255,878,600
Jeanne_Photos/matt,img20190126_11044753,.jpg,0,0,0,5950,16555,18896,37027,859,600
Jeanne_Photos/mix_01,j11_img014,.jpg,0,0,0,27542,31187,13652,20534,809,600
Jeanne_Photos/mix_01,j11_img015017,.jpg,0,0,0,24793,31675,8394,14631,600,851
Jeanne_Photos/mix_01,j11_img031,.jpg,0,0,0,34442,40959,1419,10704,704,600
Jeanne_Photos/mix_01,j11_img070,.jpg,0,0,0,26866,35057,15182,27852,744,600
Jeanne_Photos/mix_01,j11_img105,.jpg,0,0,0,17053,51283,3034,40916,538,583
Jeanne_Photos/mix_02,1992_j12_img059_Christmas,.jpg,0,0,0,33756,39822,22500,34624,994,600
Jeanne_Photos/mix_02,1994-07-09_j12_img053,.jpg,0,0,0,23516,26096,26854,32644,1003,600
Jeanne_Photos/mix_02,1994-07-09_j12_img083,.jpg,0,0,0,31339,34973,24138,30910,1010,600
Jeanne_Photos/mix_02,1995-09_j12_img063,.jpg,0,0,0,53280,60539,12451,26541,984,600
Jeanne_Photos/mix_02,j12_img013,.jpg,0,0,0,14187,18287,15728,24357,1007,600
Jeanne_Photos/mix_02,j12_img018,.jpg,0,0,0,30292,35374,21299,30036,993,600
Jeanne_Photos/mix_02,j12_img139,.jpg,0,0,0,37792,46639,18443,24788,600,1002
Jeanne_Photos/mix_02,j12_img154,.jpg,0,0,0,24599,34964,7863,28616,999,600
Jeanne_Photos/mix_02,j12_img163,.jpg,0,0,0,5576,8659,7536,13980,999,600
Jeanne_Photos/mix_02,j12_img182,.jpg,0,0,0,50669,56966,20990,36566,1004,600
Jeanne_Photos/mix_03,j13_img007,.jpg,0,0,0,20466,30910,11687,31238,935,600
Jeanne_Photos/mix_03,j13_img014,.jpg,0,0,0,45622,51828,23046,36481,961,600
Jeanne_Photos/mix_03,j13_img023,.jpg,1980,8,29,42235,48500,18896,30474,931,600
Jeanne_Photos/mix_03,j13_img024,.jpg,1980,8,29,0,6450,9611,26104,955,600
Jeanne_Photos/mix_03,j13_img025,.jpg,0,0,0,16092,23283,21735,34952,957,600
Jeanne_Photos/mix_03,j13_img053,.jpg,0,0,0,11031,28944,28164,43533,600,840
Jeanne_Photos/mix_03,j13_img068,.jpg,0,0,0,26978,42597,19688,31584,600,942
Jeanne_Photos/mix_03,j13_img070,.jpg,1980,8,29,13871,25121,12090,21226,600,954
Jeanne_Photos/mix_03,j13_img227,.jpg,0,0,0,23503,27045,33968,40849,962,600
Jeanne_Photos/mix_04,j14_img022,.jpg,0,0,0,22496,28666,20752,30910,839,600
Jeanne_Photos/mix_04,j14_img023,.jpg,0,0,0,36356,47435,10485,29163,840,600
Jeanne_Photos/mix_04,j14_img081,.jpg,0,0,0,29483,32487,18350,24138,938,600
Jeanne_Photos/mix_04,j14_img085,.jpg,0,0,0,48671,55046,3822,16165,956,600
Jeanne_Photos/mix_05,j15_img077,.jpg,0,0,0,40399,50347,16165,33422,863,600
Jeanne_Photos/mix_05,j15_img143,.jpg,0,0,0,28697,36919,23701,37026,813,600
Jeanne_Photos/mix_05,j15_img149,.jpg,0,0,0,21296,32023,23046,38009,837,600
Jeanne_Photos/mix_06,j16_img070,.jpg,0,0,0,13964,21944,17257,27852,657,600
Jeanne_Photos/mix_06,j16_img074,.jpg,0,0,0,32966,46412,10703,28398,658,600
Jeanne_Photos/mix_06,j16_img100,.jpg,0,0,0,40242,46898,1310,9830,640,600
Jeanne_Photos/mix_07,j17_img036,.jpg,0,0,0,35233,43085,5351,15619,651,600
Jeanne_Photos/mix_07,j17_img071,.jpg,0,0,0,44927,51080,13325,21517,671,600
Jeanne_Photos/mix_07,j17_img118,.jpg,0,0,0,13517,20960,11468,22937,766,600
Jeanne_Photos/mix_08,j18_img016,.jpg,0,0,0,27137,32737,21954,33969,1065,600
